CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,churn,monthly_spend,avg_txn_value,tenure_months,spend_quintile
714475908,Attrited Customer,43,M,2,Uneducated,Single,$60K - $80K,Blue,35,5,3,2,6348.0,0,6348.0,0.4,1732,39,0.393,0.0,1,144.33333333333334,44.41025641025641,35,0
713656308,Existing Customer,56,F,0,High School,Married,Less than $40K,Blue,48,3,3,1,1438.3,0,1438.3,0.618,4210,75,0.5,0.0,0,350.8333333333333,56.13333333333333,48,2
716790633,Attrited Customer,43,M,3,Graduate,Married,$60K - $80K,Blue,36,4,2,3,17239.0,0,17239.0,0.393,1789,38,0.357,0.0,1,149.08333333333334,47.078947368421055,36,0
716127333,Attrited Customer,45,F,3,Graduate,Married,Unknown,Blue,36,5,2,3,18432.0,484,17948.0,0.557,2300,45,0.552,0.026,1,191.66666666666666,51.111111111111114,36,1
713017758,Existing Customer,47,F,1,Uneducated,Single,Less than $40K,Blue,32,6,2,2,1636.0,1135,501.0,0.754,5056,85,0.809,0.694,0,421.3333333333333,59.48235294117647,32,4
717893358,Existing Customer,43,F,3,Graduate,Married,Unknown,Blue,33,6,1,3,7951.0,1456,6495.0,0.882,4452,65,0.512,0.183,0,371.0,68.49230769230769,33,3
780032208,Attrited Customer,44,M,3,Graduate,Married,$60K - $80K,Blue,34,5,3,3,14201.0,0,14201.0,0.574,2223,47,0.679,0.0,1,185.25,47.297872340425535,34,1
720219633,Existing Customer,52,F,0,Graduate,Unknown,$40K - $60K,Blue,42,4,3,2,2723.0,1544,1179.0,0.794,4108,70,1.258,0.567,0,342.3333333333333,58.68571428571428,42,2
711676008,Existing Customer,52,F,1,Graduate,Single,Less than $40K,Blue,44,5,2,2,2019.0,991,1028.0,0.799,3603,59,0.967,0.491,0,300.25,61.067796610169495,44,2
714192033,Existing Customer,43,F,3,High School,Single,Unknown,Blue,25,5,1,2,10305.0,1870,8435.0,0.722,4018,63,0.8,0.181,0,334.8333333333333,63.77777777777778,25,2
713442933,Existing Customer,49,M,3,Unknown,Married,$40K - $60K,Blue,32,4,3,3,3114.0,2208,906.0,0.824,5219,86,0.686,0.709,0,434.9166666666667,60.68604651162791,32,4
789052308,Attrited Customer,40,M,3,Graduate,Unknown,$40K - $60K,Blue,28,6,2,2,4323.0,0,4323.0,0.817,2451,38,0.727,0.0,1,204.25,64.5,28,1
714948858,Attrited Customer,50,F,2,Unknown,Single,Less than $40K,Blue,36,3,2,2,3647.0,2517,1130.0,0.842,2935,58,0.933,0.69,1,244.58333333333334,50.60344827586207,36,1
711772983,Existing Customer,43,M,2,High School,Single,$60K - $80K,Blue,35,5,2,2,1849.0,1293,556.0,0.835,4678,71,0.972,0.699,0,389.8333333333333,65.88732394366197,35,3
802937058,Existing Customer,53,M,1,Graduate,Married,$80K - $120K,Blue,47,3,3,1,2540.0,1859,681.0,0.768,4480,80,0.702,0.732,0,373.3333333333333,56.0,47,3
712493058,Existing Customer,42,F,5,High School,Single,Unknown,Blue,31,6,3,2,4972.0,0,4972.0,0.719,4524,72,0.756,0.0,0,377.0,62.833333333333336,31,3
718808883,Existing Customer,55,F,2,Graduate,Single,Less than $40K,Silver,47,3,3,1,13565.0,0,13565.0,0.56,3705,69,0.917,0.0,0,308.75,53.69565217391305,47,2
719685408,Attrited Customer,40,M,2,Uneducated,Married,$60K - $80K,Blue,29,3,2,2,6332.0,318,6014.0,0.783,2505,43,0.536,0.05,1,208.75,58.25581395348837,29,1
708829758,Existing Customer,41,M,2,High School,Married,$60K - $80K,Blue,36,4,3,2,6062.0,761,5301.0,0.307,3877,66,0.375,0.126,0,323.0833333333333,58.74242424242424,36,2
710792733,Existing Customer,47,F,3,Post-Graduate,Married,Less than $40K,Blue,29,4,2,2,2897.0,638,2259.0,1.041,4491,75,0.786,0.22,0,374.25,59.88,29,3
716838633,Existing Customer,46,M,4,High School,Single,$60K - $80K,Blue,36,4,5,0,13407.0,1341,12066.0,0.928,4869,84,0.615,0.1,0,405.75,57.964285714285715,36,3
714041283,Existing Customer,50,F,2,Graduate,Single,Unknown,Blue,40,5,2,2,6610.0,1663,4947.0,0.813,4735,83,0.766,0.252,0,394.5833333333333,57.04819277108434,40,3
710284233,Attrited Customer,33,M,4,Uneducated,Married,$80K - $120K,Blue,36,5,3,4,1438.3,0,1438.3,0.98,2439,43,0.72,0.0,1,203.25,56.72093023255814,36,1
752944533,Existing Customer,45,F,5,High School,Married,Less than $40K,Blue,34,4,1,2,2030.0,1269,761.0,0.646,5067,88,0.725,0.625,0,422.25,57.57954545454545,34,4
713312208,Attrited Customer,53,M,1,High School,Married,$40K - $60K,Blue,43,1,2,3,3146.0,0,3146.0,0.414,1868,38,0.31,0.0,1,155.66666666666666,49.1578947368421,43,0
804045933,Existing Customer,36,M,0,Graduate,Married,$80K - $120K,Blue,30,5,3,2,5302.0,2414,2888.0,0.779,4284,74,0.682,0.455,0,357.0,57.891891891891895,30,3
716662683,Existing Customer,55,F,2,Unknown,Single,Less than $40K,Blue,45,6,2,3,3185.0,1820,1365.0,0.965,5069,81,1.025,0.571,0,422.4166666666667,62.58024691358025,45,4
713432508,Existing Customer,42,F,3,Post-Graduate,Married,Less than $40K,Blue,36,4,3,2,4328.0,1749,2579.0,0.806,4593,72,1.0,0.404,0,382.75,63.791666666666664,36,3
799475658,Existing Customer,51,F,3,Uneducated,Married,Less than $40K,Blue,45,3,3,3,2238.0,1300,938.0,1.071,4508,79,0.756,0.581,0,375.6666666666667,57.063291139240505,45,3
719849958,Existing Customer,44,F,4,Graduate,Single,Less than $40K,Blue,36,4,3,3,2658.0,1884,774.0,0.627,4779,83,0.93,0.709,0,398.25,57.57831325301205,36,3
715803933,Existing Customer,47,M,1,Post-Graduate,Single,$60K - $80K,Blue,36,4,2,2,9090.0,1371,7719.0,0.64,4422,65,0.585,0.151,0,368.5,68.03076923076924,36,3
779486433,Existing Customer,46,F,5,Unknown,Single,Less than $40K,Blue,28,3,2,3,2424.0,2169,255.0,0.613,4209,76,0.767,0.895,0,350.75,55.38157894736842,28,2
708281433,Existing Customer,57,F,2,Graduate,Married,Less than $40K,Blue,36,5,1,3,1438.3,0,1438.3,0.565,3848,75,0.705,0.0,0,320.6666666666667,51.306666666666665,36,2
779844408,Attrited Customer,43,F,1,Post-Graduate,Married,Less than $40K,Blue,27,4,3,3,1438.3,0,1438.3,0.481,2137,40,0.333,0.0,1,178.08333333333334,53.425,27,1
721306908,Existing Customer,61,F,1,Graduate,Single,Unknown,Blue,44,4,3,2,2303.0,540,1763.0,0.57,3440,46,0.704,0.234,0,286.6666666666667,74.78260869565217,44,2
713964858,Existing Customer,51,M,2,Graduate,Divorced,$120K +,Blue,41,4,2,3,2792.0,887,1905.0,0.793,4074,81,0.8,0.318,0,339.5,50.2962962962963,41,2
717545808,Existing Customer,44,F,4,Post-Graduate,Single,Less than $40K,Blue,32,3,1,2,2900.0,1987,913.0,0.667,4549,70,0.75,0.685,0,379.0833333333333,64.98571428571428,32,3
771232533,Existing Customer,46,F,2,Graduate,Married,Less than $40K,Blue,33,3,3,3,2267.0,1283,984.0,0.761,4249,81,0.8,0.566,0,354.0833333333333,52.45679012345679,33,2
710883483,Existing Customer,52,F,1,Graduate,Married,$40K - $60K,Blue,34,3,3,3,4189.0,2066,2123.0,0.686,4661,85,0.735,0.493,0,388.4166666666667,54.83529411764706,34,3
801715383,Attrited Customer,45,M,4,Graduate,Married,$60K - $80K,Blue,39,6,3,2,12890.0,0,12890.0,0.576,2216,51,0.545,0.0,1,184.66666666666666,43.450980392156865,39,1
719594433,Existing Customer,35,F,2,Graduate,Single,Unknown,Blue,26,6,1,2,3269.0,1434,1835.0,0.63,4672,66,0.65,0.439,0,389.3333333333333,70.78787878787878,26,3
716310633,Existing Customer,59,F,1,Post-Graduate,Single,Less than $40K,Blue,36,6,2,2,2759.0,2481,278.0,0.588,5037,84,0.68,0.899,0,419.75,59.964285714285715,36,4
714188883,Attrited Customer,46,F,5,Doctorate,Single,Less than $40K,Blue,37,3,2,2,1787.0,0,1787.0,0.654,2345,36,0.286,0.0,1,195.41666666666666,65.13888888888889,37,1
772437633,Existing Customer,43,M,3,Graduate,Single,$60K - $80K,Blue,33,4,2,3,6854.0,0,6854.0,0.703,4578,72,0.756,0.0,0,381.5,63.583333333333336,33,3
708536283,Attrited Customer,35,M,1,Doctorate,Single,$80K - $120K,Blue,27,3,2,2,2904.0,2517,387.0,0.624,2653,46,0.586,0.867,1,221.08333333333334,57.67391304347826,27,1
772569033,Existing Customer,44,M,0,High School,Divorced,$80K - $120K,Blue,34,5,2,2,5293.0,1236,4057.0,0.848,4572,90,0.8,0.234,0,381.0,50.8,34,3
714443883,Existing Customer,57,F,3,Graduate,Married,Less than $40K,Blue,49,4,2,1,1781.0,0,1781.0,0.57,4593,81,0.8,0.0,0,382.75,56.7037037037037,49,3
710369658,Existing Customer,50,M,3,Unknown,Married,$60K - $80K,Blue,36,4,3,2,3276.0,2353,923.0,0.725,4488,92,0.736,0.718,0,374.0,48.78260869565217,36,3
788440083,Existing Customer,55,M,2,Uneducated,Single,$60K - $80K,Silver,48,5,3,3,34516.0,1384,33132.0,0.625,3807,82,0.864,0.04,0,317.25,46.426829268292686,48,2
773332908,Existing Customer,48,M,4,High School,Unknown,$60K - $80K,Blue,30,3,3,2,14670.0,1900,12770.0,0.806,4221,83,0.766,0.13,0,351.75,50.855421686746986,30,2
709307808,Attrited Customer,59,F,2,High School,Married,$40K - $60K,Blue,36,3,3,3,4375.0,0,4375.0,0.621,2507,53,0.472,0.0,1,208.91666666666666,47.301886792452834,36,1
712507758,Existing Customer,36,F,2,College,Unknown,Unknown,Blue,24,6,3,3,3448.0,1903,1545.0,0.841,5471,87,0.642,0.552,0,455.9166666666667,62.88505747126437,24,4
715701033,Attrited Customer,43,M,2,Graduate,Married,$80K - $120K,Blue,33,5,3,3,2111.0,1761,350.0,0.753,2112,46,0.769,0.834,1,176.0,45.91304347826087,33,1
718478883,Existing Customer,55,F,2,College,Single,Less than $40K,Blue,36,4,1,3,3123.0,0,3123.0,0.513,4424,81,0.723,0.0,0,368.6666666666667,54.617283950617285,36,3
788734158,Existing Customer,42,M,4,Graduate,Married,$40K - $60K,Blue,19,5,3,2,8374.0,0,8374.0,0.885,4493,59,1.034,0.0,0,374.4166666666667,76.15254237288136,19,3
794490858,Existing Customer,48,F,1,High School,Married,$40K - $60K,Silver,28,3,1,2,15713.0,1387,14326.0,0.904,4775,61,0.605,0.088,0,397.9166666666667,78.27868852459017,28,3
718397658,Existing Customer,60,F,0,Unknown,Single,$40K - $60K,Blue,36,6,3,2,4115.0,1231,2884.0,0.745,3627,61,1.179,0.299,0,302.25,59.459016393442624,36,2
718826883,Attrited Customer,50,M,3,Uneducated,Single,$80K - $120K,Blue,36,6,3,2,6925.0,0,6925.0,0.821,2506,36,0.44,0.0,1,208.83333333333334,69.61111111111111,36,1
716733933,Existing Customer,42,F,2,High School,Married,Unknown,Blue,30,5,3,2,1898.0,725,1173.0,0.664,5051,64,1.065,0.382,0,420.9166666666667,78.921875,30,4
809307108,Existing Customer,44,F,1,High School,Single,Unknown,Blue,39,4,3,2,2021.0,1182,839.0,0.794,4209,77,0.833,0.585,0,350.75,54.66233766233766,39,2
778671483,Existing Customer,33,F,3,Uneducated,Single,Less than $40K,Blue,13,5,3,3,1630.0,1008,622.0,0.695,4143,67,0.595,0.618,0,345.25,61.83582089552239,13,2
815504583,Attrited Customer,48,F,4,Graduate,Single,$40K - $60K,Blue,43,3,2,4,1538.0,0,1538.0,0.684,2275,43,0.483,0.0,1,189.58333333333334,52.906976744186046,43,1
789319458,Existing Customer,48,M,5,Uneducated,Single,$60K - $80K,Blue,38,6,2,3,22639.0,1481,21158.0,0.703,4219,65,0.477,0.065,0,351.5833333333333,64.9076923076923,38,2
710382108,Existing Customer,39,F,3,Post-Graduate,Married,Less than $40K,Blue,19,5,1,2,2452.0,2423,29.0,0.778,4204,63,0.8,0.988,0,350.3333333333333,66.73015873015873,19,2
720895533,Existing Customer,32,F,4,Unknown,Married,Less than $40K,Blue,22,6,3,3,1438.3,1056,382.3,0.986,4885,78,1.053,0.734,0,407.0833333333333,62.62820512820513,22,3
709891608,Attrited Customer,41,M,2,High School,Married,$120K +,Blue,24,5,2,3,9924.0,0,9924.0,0.517,1949,43,0.483,0.0,1,162.41666666666666,45.325581395348834,24,1
717136533,Existing Customer,37,F,2,Uneducated,Single,Less than $40K,Blue,26,4,2,2,2586.0,835,1751.0,0.721,4883,73,0.825,0.323,0,406.9166666666667,66.89041095890411,26,3
790164408,Existing Customer,59,F,1,Unknown,Married,Less than $40K,Blue,52,6,3,3,2308.0,2094,214.0,0.722,4869,77,0.75,0.907,0,405.75,63.23376623376623,52,3
795613233,Existing Customer,48,F,2,Graduate,Married,Unknown,Blue,42,4,2,0,10514.0,1494,9020.0,0.649,4949,76,0.81,0.142,0,412.4166666666667,65.11842105263158,42,4
709009833,Existing Customer,54,M,3,Graduate,Married,$40K - $60K,Blue,44,3,3,3,1655.0,0,1655.0,0.766,4621,67,0.675,0.0,0,385.0833333333333,68.97014925373135,44,3
720054183,Existing Customer,41,F,2,Graduate,Single,$40K - $60K,Blue,25,4,2,2,2768.0,2228,540.0,0.864,5112,86,0.87,0.805,0,426.0,59.44186046511628,25,4
713193408,Existing Customer,59,F,0,Unknown,Single,Less than $40K,Blue,52,3,3,3,2533.0,2076,457.0,0.738,3816,75,0.829,0.82,0,318.0,50.88,52,2
801508383,Existing Customer,48,M,2,Graduate,Married,$80K - $120K,Blue,42,6,3,2,25658.0,1721,23937.0,0.592,4498,85,0.635,0.067,0,374.8333333333333,52.917647058823526,42,3
711949683,Attrited Customer,55,F,2,College,Divorced,$40K - $60K,Blue,36,6,2,3,4410.0,2517,1893.0,0.53,1883,44,0.63,0.571,1,156.91666666666666,42.79545454545455,36,0
787747308,Attrited Customer,49,F,4,Uneducated,Unknown,Less than $40K,Blue,39,6,3,2,3468.0,2517,951.0,0.746,2494,39,0.345,0.726,1,207.83333333333334,63.94871794871795,39,1
720064158,Existing Customer,51,F,3,Post-Graduate,Married,Less than $40K,Blue,36,4,2,3,1438.3,0,1438.3,0.709,4323,70,0.667,0.0,0,360.25,61.75714285714286,36,3
779104608,Attrited Customer,34,F,3,High School,Unknown,Unknown,Blue,15,5,1,3,1438.3,0,1438.3,0.689,2819,48,0.6,0.0,1,234.91666666666666,58.729166666666664,15,1
715477233,Existing Customer,55,F,1,High School,Unknown,Unknown,Blue,36,3,2,3,6968.0,1430,5538.0,0.95,4037,69,1.029,0.205,0,336.4166666666667,58.507246376811594,36,2
719524383,Existing Customer,35,F,3,Graduate,Single,$40K - $60K,Blue,22,3,1,3,2441.0,1670,771.0,0.697,4105,73,0.553,0.684,0,342.0833333333333,56.23287671232877,22,2
713804883,Attrited Customer,46,F,4,Post-Graduate,Single,Less than $40K,Blue,37,3,2,2,1836.0,0,1836.0,0.323,1799,28,0.167,0.0,1,149.91666666666666,64.25,37,0
710359458,Existing Customer,50,F,1,Graduate,Married,$40K - $60K,Blue,36,5,1,3,2560.0,1807,753.0,0.995,4456,70,0.522,0.706,0,371.3333333333333,63.65714285714286,36,3
716311683,Existing Customer,43,M,4,College,Married,$80K - $120K,Blue,36,4,1,2,32733.0,1448,31285.0,0.655,3452,54,0.862,0.044,0,287.6666666666667,63.925925925925924,36,2
753795633,Attrited Customer,48,F,2,Uneducated,Married,Less than $40K,Blue,41,5,3,2,2964.0,2517,447.0,0.699,2327,38,0.81,0.849,1,193.91666666666666,61.23684210526316,41,1
780076833,Existing Customer,44,M,1,Unknown,Unknown,$80K - $120K,Blue,29,6,1,2,8315.0,1008,7307.0,0.718,4088,66,0.61,0.121,0,340.6666666666667,61.93939393939394,29,2
716019333,Existing Customer,65,F,0,Unknown,Single,Less than $40K,Blue,56,6,3,3,2279.0,1789,490.0,0.865,4091,82,0.907,0.785,0,340.9166666666667,49.890243902439025,56,2
820657083,Existing Customer,53,M,4,College,Single,$80K - $120K,Silver,48,5,1,2,34516.0,800,33716.0,0.804,3819,72,0.6,0.023,0,318.25,53.041666666666664,48,2
716901858,Existing Customer,49,M,4,Doctorate,Married,$40K - $60K,Blue,39,5,1,2,1438.3,0,1438.3,0.562,3691,77,0.51,0.0,0,307.5833333333333,47.935064935064936,39,2
756571983,Existing Customer,45,F,3,High School,Single,Less than $40K,Blue,36,6,2,3,2020.0,1103,917.0,0.942,4951,85,0.932,0.546,0,412.5833333333333,58.247058823529414,36,4
817607358,Attrited Customer,44,F,2,High School,Unknown,Unknown,Gold,35,3,3,3,34516.0,0,34516.0,0.767,2227,44,0.63,0.0,1,185.58333333333334,50.61363636363637,35,1
778268508,Existing Customer,56,F,2,Uneducated,Single,Unknown,Blue,47,5,2,1,5261.0,1966,3295.0,0.672,4448,86,0.792,0.374,0,370.6666666666667,51.72093023255814,47,3
778984383,Existing Customer,43,F,3,High School,Married,Unknown,Blue,31,3,3,1,2692.0,2039,653.0,0.853,4622,73,0.78,0.757,0,385.1666666666667,63.31506849315068,31,3
720771933,Existing Customer,49,F,3,Post-Graduate,Married,$40K - $60K,Blue,36,5,2,1,1994.0,0,1994.0,0.829,4434,69,0.568,0.0,0,369.5,64.26086956521739,36,3
748827033,Existing Customer,44,M,3,Graduate,Divorced,$60K - $80K,Blue,37,5,2,3,3290.0,0,3290.0,0.841,4780,84,0.615,0.0,0,398.3333333333333,56.904761904761905,37,3
712591983,Existing Customer,52,F,5,Graduate,Single,$40K - $60K,Blue,41,4,2,3,3035.0,1960,1075.0,0.566,4104,79,0.927,0.646,0,342.0,51.949367088607595,41,2
712181658,Existing Customer,37,F,2,Graduate,Single,$40K - $60K,Blue,36,4,3,1,2407.0,1552,855.0,0.62,4983,86,0.755,0.645,0,415.25,57.94186046511628,36,4
712297683,Attrited Customer,47,F,3,College,Married,Less than $40K,Blue,35,6,3,2,1781.0,0,1781.0,0.693,2196,35,0.75,0.0,1,183.0,62.74285714285714,35,1
714684933,Attrited Customer,40,F,1,Uneducated,Married,Less than $40K,Blue,28,5,2,3,3680.0,0,3680.0,0.729,2725,41,0.577,0.0,1,227.08333333333334,66.46341463414635,28,1
720742083,Attrited Customer,48,F,4,Unknown,Married,Less than $40K,Blue,36,4,3,3,2740.0,2425,315.0,0.816,2431,46,0.394,0.885,1,202.58333333333334,52.84782608695652,36,1
772310958,Existing Customer,42,F,2,Graduate,Married,Less than $40K,Blue,31,4,6,3,4311.0,822,3489.0,0.722,4965,94,0.541,0.191,0,413.75,52.819148936170215,31,4
715343883,Existing Customer,42,F,3,High School,Single,Less than $40K,Blue,32,5,3,3,1931.0,1297,634.0,1.037,4693,66,0.833,0.672,0,391.0833333333333,71.10606060606061,32,3
720470133,Existing Customer,59,M,0,Graduate,Single,Less than $40K,Blue,36,5,3,3,3604.0,1483,2121.0,0.597,4576,87,0.706,0.411,0,381.3333333333333,52.59770114942529,36,3
710420133,Existing Customer,47,F,2,Graduate,Married,Less than $40K,Blue,34,6,2,2,2190.0,0,2190.0,0.63,4416,68,0.581,0.0,0,368.0,64.94117647058823,34,3
720933408,Existing Customer,56,F,2,Uneducated,Unknown,Less than $40K,Blue,36,3,1,2,8438.0,1825,6613.0,0.589,4798,89,0.712,0.216,0,399.8333333333333,53.91011235955056,36,3
716304483,Existing Customer,46,F,3,High School,Married,$40K - $60K,Blue,36,3,2,3,3413.0,2372,1041.0,0.7,5029,86,0.792,0.695,0,419.0833333333333,58.47674418604651,36,4
719534058,Existing Customer,26,F,0,Graduate,Unknown,Less than $40K,Blue,14,3,2,1,2163.0,1942,221.0,0.582,4380,57,0.781,0.898,0,365.0,76.84210526315789,14,3
710515308,Existing Customer,42,F,1,Graduate,Single,Less than $40K,Blue,36,4,3,1,3595.0,1904,1691.0,0.891,5025,84,0.647,0.53,0,418.75,59.82142857142857,36,4
797241108,Existing Customer,47,M,1,Graduate,Married,$120K +,Blue,41,5,3,3,9036.0,1080,7956.0,0.742,4500,83,0.66,0.12,0,375.0,54.21686746987952,41,3
708884658,Existing Customer,48,F,2,Graduate,Married,Less than $40K,Blue,31,5,1,1,2315.0,1565,750.0,0.873,4828,90,0.8,0.676,0,402.3333333333333,53.644444444444446,31,3
794475483,Existing Customer,44,M,4,Uneducated,Married,$80K - $120K,Silver,27,4,3,2,34516.0,1043,33473.0,0.69,4654,59,0.639,0.03,0,387.8333333333333,78.88135593220339,27,3
714315858,Existing Customer,56,F,3,High School,Married,Less than $40K,Blue,37,6,1,3,4008.0,1650,2358.0,1.0,5429,71,0.732,0.412,0,452.4166666666667,76.46478873239437,37,4
717217983,Existing Customer,43,F,3,Graduate,Married,Less than $40K,Blue,30,6,2,3,3143.0,2517,626.0,0.959,5409,79,0.881,0.801,0,450.75,68.46835443037975,30,4
721124658,Attrited Customer,40,M,3,Uneducated,Single,$80K - $120K,Blue,27,4,2,3,3427.0,0,3427.0,0.5,2625,63,0.5,0.0,1,218.75,41.666666666666664,27,1
716753058,Existing Customer,38,F,3,Graduate,Single,Less than $40K,Blue,28,6,2,2,2699.0,564,2135.0,0.683,4813,78,0.814,0.209,0,401.0833333333333,61.705128205128204,28,3
711069483,Existing Customer,40,F,2,Graduate,Single,Less than $40K,Blue,36,6,2,2,1538.0,0,1538.0,0.706,4884,79,0.881,0.0,0,407.0,61.822784810126585,36,3
708478233,Existing Customer,48,F,3,Graduate,Married,$40K - $60K,Blue,36,4,2,2,5573.0,1238,4335.0,0.624,4348,90,0.837,0.222,0,362.3333333333333,48.31111111111111,36,3
710783358,Existing Customer,46,M,3,High School,Unknown,$80K - $120K,Blue,35,5,3,2,2570.0,1764,806.0,0.786,4442,85,0.771,0.686,0,370.1666666666667,52.258823529411764,35,3
713710383,Existing Customer,43,M,2,High School,Unknown,$80K - $120K,Blue,30,4,2,1,18008.0,2517,15491.0,0.775,2659,55,0.833,0.14,0,221.58333333333334,48.345454545454544,30,1
720815208,Attrited Customer,52,M,0,High School,Single,$120K +,Blue,39,5,3,3,34516.0,216,34300.0,0.556,2395,47,0.306,0.006,1,199.58333333333334,50.95744680851064,39,1
721338783,Existing Customer,49,F,4,Uneducated,Married,Unknown,Blue,36,3,2,3,13483.0,2517,10966.0,0.733,3427,72,0.6,0.187,0,285.5833333333333,47.59722222222222,36,2
714121983,Existing Customer,49,F,3,Graduate,Single,Unknown,Blue,42,4,2,3,4349.0,1400,2949.0,0.641,4694,84,0.75,0.322,0,391.1666666666667,55.88095238095238,42,3
715061733,Existing Customer,42,M,3,College,Single,$60K - $80K,Blue,36,4,1,3,11698.0,1060,10638.0,1.282,3539,81,0.929,0.091,0,294.9166666666667,43.69135802469136,36,2
720520308,Attrited Customer,46,F,4,Graduate,Married,Less than $40K,Blue,28,4,2,3,8318.0,2517,5801.0,0.69,2427,52,0.625,0.303,1,202.25,46.67307692307692,28,1
806908608,Existing Customer,46,F,2,Unknown,Married,Less than $40K,Blue,41,5,2,3,1438.3,0,1438.3,0.691,3942,78,1.229,0.0,0,328.5,50.53846153846154,41,2
798972183,Attrited Customer,49,F,2,Unknown,Single,$40K - $60K,Blue,43,1,3,2,1643.0,526,1117.0,0.829,2520,38,0.583,0.32,1,210.0,66.3157894736842,43,1
715030308,Existing Customer,42,M,4,Graduate,Married,$40K - $60K,Blue,27,5,1,2,1503.0,929,574.0,0.892,4680,67,0.971,0.618,0,390.0,69.85074626865672,27,3
708244458,Existing Customer,47,F,2,Unknown,Married,Less than $40K,Blue,35,3,3,2,2793.0,1517,1276.0,0.712,3485,72,0.895,0.543,0,290.4166666666667,48.40277777777778,35,2
789479058,Existing Customer,45,F,4,College,Divorced,$40K - $60K,Blue,37,5,3,3,1438.3,0,1438.3,0.835,4459,66,0.833,0.0,0,371.5833333333333,67.56060606060606,37,3
784998108,Existing Customer,33,M,3,High School,Married,$80K - $120K,Blue,22,5,3,2,9094.0,0,9094.0,0.631,4203,76,0.727,0.0,0,350.25,55.30263157894737,22,2
711808383,Existing Customer,50,M,3,Graduate,Divorced,$60K - $80K,Blue,39,5,1,3,6362.0,1709,4653.0,1.016,4476,85,0.735,0.269,0,373.0,52.65882352941176,39,3
770839608,Existing Customer,60,F,1,Unknown,Single,Less than $40K,Blue,47,6,1,1,2394.0,1427,967.0,0.803,4611,82,0.783,0.596,0,384.25,56.23170731707317,47,3
713866308,Existing Customer,45,M,4,Unknown,Single,$60K - $80K,Blue,36,5,2,1,15100.0,2004,13096.0,0.9,4135,76,0.689,0.133,0,344.5833333333333,54.4078947368421,36,2
714250908,Attrited Customer,53,F,2,Graduate,Married,Less than $40K,Blue,47,3,4,2,2927.0,2517,410.0,0.419,2231,60,0.875,0.86,1,185.91666666666666,37.18333333333333,47,1
739317558,Existing Customer,48,M,5,Graduate,Married,$80K - $120K,Blue,35,4,3,3,9030.0,2369,6661.0,0.662,4899,84,0.867,0.262,0,408.25,58.32142857142857,35,3
718702908,Existing Customer,53,F,2,Unknown,Single,Less than $40K,Blue,36,6,2,1,1543.0,1041,502.0,0.92,4312,84,0.647,0.675,0,359.3333333333333,51.333333333333336,36,3
